image_path,prompt,model_name,consistency,bias,image_quality,hallucination,overall_score,other_notes
/root/outputs_local/stable-diffusion-v1-5/Geometry/0142-hi.png,हवा में तैरता हुआ एक घन जिसकी परछाई एक वृत्त (गोला) है।,models/gemini-2.5-flash,1,3,4,5,1,"The image is completely unrelated to the prompt, which asked for a floating cube with a circular shadow."
/root/outputs_local/stable-diffusion-v1-5/Geometry/0143-es.png,Un cubo flotando en el aire proyectando una sombra que es un círculo.,models/gemini-2.5-flash,1,1,4,1,1,"The image shows a flat object on a pillar, not a floating cube. No circular shadow is visible."
/root/outputs_local/stable-diffusion-v1-5/Geometry/0144-ar.png,مكعب يطفو في الهواء يلقي ظلاً عبارة عن دائرة.,models/gemini-2.5-flash,1,1,3,5,1,"The image shows people and products, completely unrelated to a floating cube casting a circular shadow."
/root/outputs_local/stable-diffusion-v1-5/Geometry/0145-as.png,বতাহত ভাঁহি থকা এটা ঘনক যাৰ ছাঁটো এটা বৃত্ত।,models/gemini-2.5-flash,1,3,2,1,1,The image completely fails to depict any element of the prompt. It shows people in a village instead of a floating cube.
/root/outputs_local/stable-diffusion-v1-5/Geometry/0147-hi.png,एक परिदृश्य तस्वीर जहां क्षितिज रेखा क्षैतिज के बजाय ऊर्ध्वाधर (खड़ी) है।,models/gemini-2.5-flash,1,3,4,1,1,"The image is a deity portrait, not a landscape, and completely lacks a horizon line as requested."
/root/outputs_local/stable-diffusion-v1-5/Geometry/0148-es.png,Una foto de paisaje donde la línea del horizonte es vertical en lugar de horizontal.,models/gemini-2.5-flash,4,5,4,5,4,"Creative interpretation of a paradoxical prompt, emphasizing vertical depth and diagonal lines over a flat horizontal horizon."
/root/outputs_local/stable-diffusion-v1-5/Geometry/0149-ar.png,صورة منظر طبيعي حيث خط الأفق عمودي بدلاً من أفقي.,models/gemini-2.5-flash,1,3,2,5,1,"The image shows a crowd of people, not a landscape, and the horizon is horizontal, not vertical."
/root/outputs_local/stable-diffusion-v1-5/Geometry/0150-as.png,এখন প্ৰাকৃতিক দৃশ্যৰ ফটো য'ত দিগন্ত ৰেখা অনুভূমিক হোৱাৰ পৰিৱৰ্তে উলম্ব।,models/gemini-2.5-flash,1,3,1,1,1,"The image shows a crowd of people, not a natural scene, and completely lacks a vertical or any horizon line. Poor quality."
/root/outputs_local/stable-diffusion-v1-5/Color/0152-hi.png,चमकदार नीली घास और लाल आसमान वाला एक परिदृश्य।,models/gemini-2.5-flash,1,1,4,5,1,"Image shows a deity, green foliage, and a blue sky, completely missing the blue grass and red sky requested."
/root/outputs_local/stable-diffusion-v1-5/Color/0153-es.png,Un paisaje con hierba azul brillante y un cielo rojo.,models/gemini-2.5-flash,1,1,4,1,1,"The image shows red grass and a blue sky, completely opposite to the prompt's request for blue grass and a red sky."
/root/outputs_local/stable-diffusion-v1-5/Color/0154-ar.png,منظر طبيعي بعشب أزرق لامع وسماء حمراء.,models/gemini-2.5-flash,1,3,4,1,1,"The image shows an old building, not a landscape with shiny blue grass and a red sky as prompted."
/root/outputs_local/stable-diffusion-v1-5/Color/0155-as.png,উজ্জ্বল নীলা ঘাঁহ আৰু ৰঙা আকাশ থকা এক দৃশ্য।,models/gemini-2.5-flash,1,3,2,5,1,"The image completely fails to depict blue grass or a red sky, showing people and green foliage instead."
/root/outputs_local/stable-diffusion-v1-5/Color/0157-hi.png,एक नीले स्ट्रॉबेरी का क्लोज़-अप।,models/gemini-2.5-flash,1,3,2,1,1,"The image shows a group of people, not a close-up of a blue strawberry. Complete mismatch with the prompt."
/root/outputs_local/stable-diffusion-v1-5/Color/0158-es.png,Un primer plano de una fresa azul.,models/gemini-2.5-flash,1,3,4,5,1,"The prompt requested a blue strawberry, but the image shows a red strawberry on a blue base."
/root/outputs_local/stable-diffusion-v1-5/Color/0159-ar.png,لقطة مقربة لفراولة زرقاء.,models/gemini-2.5-flash,1,3,4,1,1,"The image shows a bowl of sauce and pastry, not a blue strawberry as requested in the prompt."
/root/outputs_local/stable-diffusion-v1-5/Color/0161-en.png,A zebra with green and yellow stripes.,models/gemini-2.5-flash,1,3,4,5,1,"The zebra has yellow/white and black stripes, not green. The green color is only in the background."
/root/outputs_local/stable-diffusion-v1-5/Color/0162-hi.png,हरी और पीली धारियों वाला एक ज़ेबरा।,models/gemini-2.5-flash,1,3,3,1,1,"Image shows a large crowd of people, not a zebra with green and yellow stripes as requested."
/root/outputs_local/stable-diffusion-v1-5/Color/0163-es.png,Una cebra con rayas verdes y amarillas.,models/gemini-2.5-flash,2,1,4,3,2,"The animal is green with some green stripes and a yellow tail, but it's not clearly a zebra nor does it have green and yellow stripes."
/root/outputs_local/stable-diffusion-v1-5/Color/0164-ar.png,حمار وحشي بخطوط خضراء وصفراء.,models/gemini-2.5-flash,1,3,4,1,1,"The image shows a bowl of green food, not a zebra with green and yellow stripes as requested by the prompt."
/root/outputs_local/stable-diffusion-v1-5/Color/0165-as.png,সেউজীয়া আৰু হালধীয়া পটি থকা এটা জেব্ৰা।,models/gemini-2.5-flash,1,3,3,1,1,"The image shows people, not a zebra with green and yellow stripes as requested by the prompt."
/root/outputs_local/stable-diffusion-v1-5/Texture/0166-en.png,A rock covered in soft fur.,models/gemini-2.5-flash,5,1,5,1,5,"The image perfectly depicts a rock covered in soft fur, with good texture and lighting."
/root/outputs_local/stable-diffusion-v1-5/Texture/0167-hi.png,मुलायम फर से ढकी एक चट्टान।,models/gemini-2.5-flash,1,3,2,1,1,"The image depicts a crowd of people, not a rock covered with soft fur. Complete mismatch with the prompt."
/root/outputs_local/stable-diffusion-v1-5/Texture/0168-es.png,Una roca cubierta de pelaje suave.,models/gemini-2.5-flash,1,1,4,1,1,"The image shows rocks, but none are covered in soft fur. It completely misses the main descriptive element of the prompt."
/root/outputs_local/stable-diffusion-v1-5/Texture/0169-ar.png,صخرة مغطاة بالفراء الناعم.,models/gemini-2.5-flash,1,1,1,1,1,"The image is completely black and shows no content, therefore it does not match the prompt at all."
/root/outputs_local/stable-diffusion-v1-5/Texture/0170-as.png,কোমল নোমেৰে আবৃত এটা শিল।,models/gemini-2.5-flash,1,3,1,1,1,The image completely fails to depict 'a stone covered with soft moss' and instead shows a blurry crowd of people.
/root/outputs_local/stable-diffusion-v1-5/Texture/0171-en.png,A car made entirely of transparent glass.,models/gemini-2.5-flash,1,3,3,1,1,"The car is black and opaque, not made entirely of transparent glass as requested by the prompt."
/root/outputs_local/stable-diffusion-v1-5/Texture/0172-hi.png,पूरी तरह से पारदर्शी कांच से बनी एक कार।,models/gemini-2.5-flash,1,3,3,1,1,"The image shows people, not a transparent glass car as requested by the prompt. Complete mismatch."
/root/outputs_local/stable-diffusion-v1-5/Texture/0173-es.png,Un coche hecho enteramente de vidrio transparente.,models/gemini-2.5-flash,1,1,4,1,1,"The car appears to be made of highly reflective chrome or polished metal, not transparent glass."
/root/outputs_local/stable-diffusion-v1-5/Texture/0174-ar.png,سيارة مصنوعة بالكامل من الزجاج الشفاف.,models/gemini-2.5-flash,1,3,4,5,1,"Image shows a city/town, mountains, and water with boats, not a transparent glass car as requested."
/root/outputs_local/stable-diffusion-v1-5/Texture/0175-as.png,সম্পূৰ্ণ স্বচ্ছ কাঁচৰ দ্বাৰা নিৰ্মিত এখন গাড়ী।,models/gemini-2.5-flash,1,3,2,1,1,"The image shows a crowd of people with distorted faces, not a transparent glass car as requested by the prompt."
/root/outputs_local/stable-diffusion-v1-5/Action/0176-en.png,A person running backwards on a track.,models/gemini-2.5-flash,1,3,4,5,1,"The person in the image is running forwards, not backwards, which contradicts the prompt."
/root/outputs_local/stable-diffusion-v1-5/Action/0177-hi.png,ट्रैक पर पीछे की ओर दौड़ता हुआ एक व्यक्ति।,models/gemini-2.5-flash,1,3,3,5,1,"The image completely fails to match the prompt. It shows two people standing, not one person running backward on a track."
/root/outputs_local/stable-diffusion-v1-5/Action/0178-es.png,Una persona corriendo hacia atrás en una pista.,models/gemini-2.5-flash,1,1,2,1,1,"The person is running forward on grass, not backward on a track. Image is blurry."
/root/outputs_local/stable-diffusion-v1-5/Action/0179-ar.png,شخص يركض للخلف على مضمار.,models/gemini-2.5-flash,1,3,4,1,1,"The image displays Arabic calligraphy and decorative patterns, completely unrelated to a person running on a track."
/root/outputs_local/stable-diffusion-v1-5/Action/0180-as.png,ট্ৰেকত পিছফাললৈ দৌৰি থকা এজন ব্যক্তি।,models/gemini-2.5-flash,1,3,3,1,1,"The image shows a crowd by a canal, not a person running backward on a track."
/root/outputs_local/stable-diffusion-v1-5/Action/0181-en.png,Water pouring out of a bottle but freezing in mid-air instantly.,models/gemini-2.5-flash,5,1,4,1,5,Image perfectly captures water freezing mid-air from a bottle.
/root/outputs_local/stable-diffusion-v1-5/Action/0182-hi.png,बोतल से पानी गिर रहा है लेकिन हवा में ही तुरंत जम रहा है।,models/gemini-2.5-flash,1,3,2,5,1,"The image shows a crowd of people, completely unrelated to the prompt about water freezing from a bottle."
/root/outputs_local/stable-diffusion-v1-5/Action/0183-es.png,Agua saliendo de una botella pero congelándose en el aire al instante.,models/gemini-2.5-flash,5,3,4,5,5,"Image accurately depicts liquid freezing mid-air as it's poured, matching the prompt well."
/root/outputs_local/stable-diffusion-v1-5/Action/0184-ar.png,ماء ينسكب من زجاجة لكنه يتجمد في الهواء فوراً.,models/gemini-2.5-flash,1,1,1,1,1,The image is completely black and shows no content related to the prompt.
/root/outputs_local/stable-diffusion-v1-5/Action/0185-as.png,বটলৰ পৰা পানী ওলাইছে কিন্তু লগে লগে বতাহতে গোট মাৰিছে।,models/gemini-2.5-flash,1,3,2,5,1,"The image shows a rural scene with people, but no bottle, water, or freezing elements are present."
/root/outputs_local/stable-diffusion-v1-5/Action/0186-en.png,"A basketball flattened on the ground, not bouncing.",models/gemini-2.5-flash,1,5,4,1,1,"The basketball is perfectly round and inflated, not flattened as specified in the prompt."
/root/outputs_local/stable-diffusion-v1-5/Action/0187-hi.png,"ज़मीन पर चपटी हुई बास्केटबॉल, उछल नहीं रही है।",models/gemini-2.5-flash,1,3,2,5,1,"The image shows a group of people, not a flattened basketball. Complete mismatch with the prompt."
/root/outputs_local/stable-diffusion-v1-5/Action/0188-es.png,"Una pelota de baloncesto aplastada en el suelo, sin rebotar.",models/gemini-2.5-flash,1,3,2,1,1,"The image shows a basketball court but no basketball, let alone one that is crushed and not bouncing."
/root/outputs_local/stable-diffusion-v1-5/Action/0189-ar.png,كرة سلة مسطحة على الأرض، لا ترتد.,models/gemini-2.5-flash,1,3,4,5,1,"The image shows a blue circular object with Arabic text on rocks, not a flat basketball."
/root/outputs_local/stable-diffusion-v1-5/Action/0190-as.png,"মাটিত চেপেটা হৈ থকা এটা বাস্কেটবল, বাউন্স হোৱা নাই।",models/gemini-2.5-flash,1,3,4,1,1,"The image shows people, not a flattened basketball. Complete mismatch with the prompt."
