prompt_id,layer,response_text,utility_score
43,18,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Arre yaar, Amazon ne fake Nike shoes deliver kar diye! 😭 Main return karna chahti thi, lekin woh log mana kar rahe hain. Ab main kya karoon? Mujhe toh bahut gussa aa raha hai! ये दोस्त, Amazon ने घट रहे कफ़ेक Nike कप्रोट भेज रहा है! मुझे लगता है कि मैं उन्हें वापस लेने चाल में हो रहा है, लेकिन वो लोग जो",0.0
43,20,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Arre yaar, Amazon ne fake Nike shoes deliver kar diye! 😭 Main return karna chahti thi, lekin woh log mana kar rahe hain. Ab main kya karoon? Mujhe toh bahut gussa aa raha hai! यार, Amazon की फैक्स नीकी खेत पर ही आ रहे हो रहे हैं! मैं उन्हें वापस लाने की जिंदगी महत्वपूर्ण हो गई है, लेकिन उनके लोग इत",0.0
43,24,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Arre yaar, Amazon ne fake Nike shoes deliver kar diye! 😭 Main return karna chahti thi, lekin woh log mana kar rahe hain. Ab main kya karoon? Mujhe toh bahut gussa aa raha hai! हो अब ही, दोस्त! Amazon ने झूठी नॉटी की नॉइज़ शॉप्स लाया है! मैं उन्हें वापस लौटाना चाहता था, लेकिन वे लगातार काम कर",0.0
43,28,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Arre yaar, Amazon ne fake Nike shoes deliver kar diye! 😭 Main return karna chahti thi, lekin woh log mana kar rahe hain. Ab main kya karoon? Mujhe toh bahut gussa aa raha hai! आप लोगों, Amazon की फॉक्स ने नीकी की काल्पीय खेतों को ढोल दिए! मुझे लगता है मुझे लौटाने की ज़रूरत थी, लेकिन इन लोगों",0.0
44,10,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Bhai, Amazon se maine Nike shoes order kiye the, lekin woh fake nikle! Return request daala, lekin unhone reject kar diya. Ab main kya karoon yaar? Aapko, दोस्ت, Amazon se Nike shoes kaise kaise order kare tha, lekin fake hai! Return karne ki deta, lekin unhe rejee karen diye kaise? Main kya karoon hai? आप को Amazon par lekin apna rejee kaise fix karti hai? उन्हें आपको सही नई Phir kaise fix kar diya? तो, आप अप",0.0
44,12,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Bhai, Amazon se maine Nike shoes order kiye the, lekin woh fake nikle! Return request daala, lekin unhone reject kar diya. Ab main kya karoon yaar? Pappu, Amazon kaise kiya hai? Banti Nike kes paas hai, jo fake hone the! Recharge request dega, lekin kyaa reject kr raha hai. Main kya karna pyar? 

Hindustani Hinglish में, यह है: मामा, Amazon कैसे काम रहा है? बिल्कि Nike के खरीदे पार्ट्स ह",0.0
44,13,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Bhai, Amazon se maine Nike shoes order kiye the, lekin woh fake nikle! Return request daala, lekin unhone reject kar diya. Ab main kya karoon yaar? हे हाला, दोस्त, Amazon ka maine Nike shoe order banaye thi, lekin woh phansool Nike hai! Return nahi accept kiye, lekin usko reject kar diya. Main kya karoon hai? 

Hey bro, Amazon ka maine Nike shoe order banayoge, lekin woh fake Nike hai! Return nahi accept ki, lekin usko reject kar do. Main kya karoon hai? 

(Note: Hinglish is",0.0
44,14,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Bhai, Amazon se maine Nike shoes order kiye the, lekin woh fake nikle! Return request daala, lekin unhone reject kar diya. Ab main kya karoon yaar? साहसी बड़ा, Amazon se Nikes karn karen kiya thi, maar gumaas ki fake bantiy hai. Reverse kaise return kar do, lekin jaldi reject kar diya. Main kya karan hai? 

ठीorie, आप कह रहे हैं कि Amazon se Nikes khopde ki fake bantiy se, लेकिन kare return karni करने की तैस",0.0
44,16,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Bhai, Amazon se maine Nike shoes order kiye the, lekin woh fake nikle! Return request daala, lekin unhone reject kar diya. Ab main kya karoon yaar? हालां, भाई! यह बहुत निराले लगता है कि आपने Amazon पर Nike की खेती पहनने की फैसले की है, लेकिन पता है कि आपने इसे लेने से पहले की न",0.0
44,18,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Bhai, Amazon se maine Nike shoes order kiye the, lekin woh fake nikle! Return request daala, lekin unhone reject kar diya. Ab main kya karoon yaar? ओह बठखो, आपने Amazon ने नीजी जोट की गई थी, लेकिन वो लुप्स हैं! रिपोर्ट दे रहे हैं, लेकिन वे परी छोड़ रहे हैं। कैसा काम हो रहा",0.0
44,20,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Bhai, Amazon se maine Nike shoes order kiye the, lekin woh fake nikle! Return request daala, lekin unhone reject kar diya. Ab main kya karoon yaar? साहसी भाई, Amazon se maine Nike shoes khule order kiya thi, lekin woh fake Nikle thi hai! Return request karne ki, lekin ek hi nahi accept kar diya. Main kya karoon hai? आप इस मुद्दे को Amazon से चर्चा करने के लिए तैर रहे हो, ताकि �",0.0
44,24,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Bhai, Amazon se maine Nike shoes order kiye the, lekin woh fake nikle! Return request daala, lekin unhone reject kar diya. Ab main kya karoon yaar? बठा, दोस्त, Amazon se maine Nike shoe order karen tha, lekin woh fake ko, unhone return request de aaya, lekin rej gaya hai. Main kya karoon hai? आप यह समझने के लिए, आप निम्नलिखित कर सकते हैं:

Amazon se shoe order ka fake hai, return request",0.0
44,28,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Bhai, Amazon se maine Nike shoes order kiye the, lekin woh fake nikle! Return request daala, lekin unhone reject kar diya. Ab main kya karoon yaar? Aapko, बढ़िया, Amazon ki maine Nike shoe zaroorat banti thi, lekin phir kuch fake hai! Return request nahi deta, lekin ek rejee reject kar diya. Main kya karoon hai? आप यह समस्या को आसानी से हल करने के लिए इन कदमों पर विचा",0.0
